Date,Solar,Rooftop_Solar,Solar_Estimated,Mini_Hydro_Telemetered,Mini_Hydro_Estimated,Biomass_Waste,Wind,Major_Hydro,Oil_IPP,Oil_CEB,Coal,Solar_Total,Mini_Hydro,Total_Generation,Sin_DayOfYear,Cos_DayOfYear,Sin_Month,Cos_Month,Sin_DayOfWeek,Cos_DayOfWeek,IsWeekend,TrendIndex,Roll7_Mean,Roll30_Mean,Roll90_Mean,Roll365_Mean,Roll30_Std,Monthly_Avg,YoY_Delta
2017-10-07,0.23,0.0,0.0,0.0,0.0,0.0,0.95,10.44,2.2,5.96,16.42,0.23,0.0,36.2,-0.9945667569706337,0.1041007489354256,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,279.0,37.36571428571428,37.142,37.80233333333334,37.379642857142855,2.9461188963998097,42.112913293866534,0.0
2017-10-08,0.24,0.0,0.0,0.0,0.0,0.0,0.99,8.87,0.46,5.43,16.91,0.24,0.0,32.9,-0.9926289059345095,0.121193461470736,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,280.0,37.38428571428572,37.03966666666667,37.763,37.36370106761566,3.0400527256468006,42.112913293866534,0.0
2017-10-09,0.27,0.0,0.0,0.0,0.0,0.0,1.21,9.91,5.25,6.28,16.76,0.27,0.0,39.68000000000001,-0.9903973200352558,0.1382503109109819,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,281.0,37.43,37.25599999999999,37.779,37.37191489361702,2.987116704599344,42.112913293866534,0.0
2017-10-10,0.23,0.0,0.0,0.0,0.0,0.0,0.91,10.05,6.13,5.84,17.28,0.23,0.0,40.44,-0.9878726596350429,0.15526624985999563,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,282.0,37.36142857142857,37.602666666666664,37.79344444444445,37.382756183745585,2.7115651840083657,42.112913293866534,0.0
2017-10-11,0.17,0.0,0.0,0.0,0.0,0.0,0.84,11.78,2.47,6.79,17.13,0.17,0.0,39.18,-0.9850556718215013,0.172236243027682,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,283.0,37.06285714285714,37.658,37.78366666666667,37.389084507042256,2.726715088235967,42.112913293866534,0.0
2017-10-12,0.16,0.0,0.0,0.0,0.0,0.0,0.72,11.16,2.42,7.91,16.5,0.16,0.0,38.870000000000005,-0.981947190186646,0.18915526872004093,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0,284.0,37.84285714285714,37.67066666666666,37.76911111111111,37.39428070175439,2.7315915953301007,42.112913293866534,0.0
2017-10-13,0.25,0.0,0.0,0.0,0.0,0.0,0.94,11.34,1.97,7.35,15.83,0.25,0.0,37.68,-0.9785481345802031,0.20601832032517084,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,285.0,37.85,37.721666666666664,37.769,37.39527972027972,2.71646205420836,42.112913293866534,0.0
2017-10-14,0.1,0.0,0.0,0.0,0.0,0.0,1.57,11.21,1.1,4.87,14.44,0.1,0.0,33.29,-0.9748595108374125,0.22282040779479959,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,286.0,37.434285714285714,37.63966666666666,37.76466666666667,37.3809756097561,2.8134302088784375,42.112913293866534,0.0
2017-10-15,0.22,0.0,0.0,0.0,0.0,0.0,2.0,11.37,0.25,0.95,14.63,0.22,0.0,29.42,-0.9708824104813836,0.23955655912092708,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,287.0,36.93714285714286,37.37266666666667,37.641,37.35333333333333,3.1890252897790674,42.112913293866534,0.0
2017-10-16,0.25,0.0,0.0,0.0,0.0,0.0,1.71,11.91,1.83,6.05,15.11,0.25,0.0,36.86,-0.9666180104000972,0.2562218218071163,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,288.0,36.534285714285716,37.41499999999999,37.596444444444444,37.35162629757786,3.1729337561142916,42.112913293866534,0.0
2017-10-17,0.18,0.0,0.0,0.0,0.0,0.0,1.51,11.67,1.52,7.76,15.64,0.18,0.0,38.28,-0.9620675724981452,0.27281126433401914,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,289.0,36.22571428571429,37.664,37.57988888888889,37.354827586206895,2.9197302662379774,42.112913293866534,0.0
2017-10-18,0.13,0.0,0.0,0.0,0.0,0.0,1.19,11.43,1.54,6.41,16.4,0.13,0.0,37.099999999999994,-0.957232443323312,0.28931997761869527,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,290.0,35.92857142857143,37.64666666666667,37.541666666666664,37.35395189003437,2.921543443447985,42.112913293866534,0.0
2017-10-19,0.14,0.0,0.0,0.0,0.0,0.0,1.25,11.26,1.49,6.75,16.3,0.14,0.0,37.19,-0.9521140536681102,0.3057430764672831,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0,291.0,35.68857142857143,37.541666666666664,37.50788888888889,37.35339041095891,2.877683555166907,42.112913293866534,0.0
2017-10-20,0.12,0.0,0.0,0.0,0.0,0.0,1.47,11.62,0.94,5.98,16.27,0.12,0.0,36.4,-0.9467139181463862,0.3220757010206104,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,292.0,35.505714285714284,37.39566666666666,37.49166666666667,37.35013651877133,2.8182162166303093,42.112913293866534,0.0
2017-10-21,0.17,0.0,0.0,0.0,0.0,0.0,1.55,9.82,0.46,4.36,16.43,0.17,0.0,32.790000000000006,-0.9410336347451197,0.3383130181923076,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,293.0,35.434285714285714,37.16466666666667,37.48266666666667,37.33462585034013,2.9038425592988517,42.112913293866534,0.0
2017-10-22,0.24,0.0,0.0,0.0,0.0,0.0,1.01,12.07,0.45,1.25,16.32,0.24,0.0,31.34,-0.9350748843515574,0.3544502230989869,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,294.0,35.70857142857143,36.842999999999996,37.387,37.31430508474576,2.9984261963857524,42.112913293866534,0.0
2017-10-23,0.19,0.0,0.0,0.0,0.0,0.0,0.9,14.29,1.84,5.6,16.37,0.19,0.0,39.19,-0.9288394302558068,0.3704825404820963,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,295.0,36.04142857142857,36.86166666666667,37.35455555555556,37.32064189189189,3.0116487446114055,42.112913293866534,0.0
2017-10-24,0.23,0.0,0.0,0.0,0.0,0.0,0.44,14.12,2.28,6.23,16.73,0.23,0.0,40.03,-0.9223291176290545,0.3864052261209853,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,296.0,36.29142857142857,37.04866666666667,37.343444444444444,37.329764309764315,3.0289314530253644,42.112913293866534,0.0
2017-10-25,0.22,0.0,0.0,0.0,0.0,0.0,0.09,12.56,2.09,8.07,16.74,0.22,0.0,39.769999999999996,-0.9155458729775467,0.40221356823680365,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,297.0,36.67285714285714,37.074,37.32044444444445,37.33795302013422,3.0490129550396965,42.112913293866534,0.0
2017-10-26,0.25,0.0,0.0,0.0,0.0,0.0,0.06,13.02,1.67,7.31,16.57,0.25,0.0,38.879999999999995,-0.9084917035725082,0.41790288888678667,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0,298.0,36.91428571428571,37.08166666666666,37.31022222222222,37.343110367892976,3.053398427002754,42.112913293866534,0.0
2017-10-27,0.26,0.0,0.0,0.0,0.0,0.0,0.04,13.12,1.68,7.25,15.92,0.26,0.0,38.27,-0.9011686968561569,0.4334685453485363,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,299.0,37.181428571428576,37.13966666666666,37.321222222222225,37.3462,3.059078611939041,42.112913293866534,0.0
2017-10-28,0.19,0.0,0.0,0.0,0.0,0.0,0.12,12.5,1.23,5.47,15.6,0.19,0.0,35.11,-0.8935790198239952,0.4489059314938798,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,300.0,37.512857142857136,37.037000000000006,37.34244444444444,37.3387707641196,3.0742592603747503,42.112913293866534,0.0
2017-10-29,0.17,0.0,0.0,0.0,0.0,0.0,0.18,12.41,0.0,1.82,15.27,0.17,0.0,29.85,-0.8857249183835637,0.4642104791518923,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,301.0,37.300000000000004,36.72666666666667,37.23444444444445,37.313973509933774,3.313179880347602,42.112913293866534,0.0
2017-10-30,0.16,0.0,0.0,0.0,0.0,0.0,0.23,14.02,1.22,5.64,14.6,0.16,0.0,35.87,-0.8776087166898392,0.4793776594606945,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,302.0,36.825714285714284,36.665,37.19544444444445,37.30920792079208,3.3112699407764357,42.112913293866534,0.0
2017-10-31,0.15,0.0,0.0,0.0,0.0,0.0,0.18,13.7,1.26,5.7,14.86,0.15,0.0,35.849999999999994,-0.8692328164574792,0.49440298420761813,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,303.0,36.22857142857143,36.76766666666666,37.15877777777778,37.30440789473685,3.2331672134124108,42.112913293866534,0.0
2017-11-01,0.14,0.0,0.0,0.0,0.0,0.0,0.14,13.72,1.55,6.52,15.05,0.14,0.0,37.120000000000005,-0.8605996962501181,0.5092820071573356,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,304.0,35.85,36.693000000000005,37.13711111111111,37.30380327868853,3.196897364417665,40.81941323345818,0.0
2017-11-02,0.14,0.0,0.0,0.0,0.0,0.0,0.09,13.71,1.53,5.79,15.02,0.14,0.0,36.28,-0.8517119107469189,0.5240103253675756,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.0,305.0,35.47857142857143,36.538333333333334,37.101,37.30045751633987,3.0959919399045526,40.81941323345818,0.0
2017-11-03,0.19,0.0,0.0,0.0,0.0,0.0,0.2,12.37,0.55,1.4,15.33,0.19,0.0,30.04,-0.8425720899866032,0.5385835804920232,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.0,306.0,34.30285714285714,36.164,37.025444444444446,37.27680781758958,3.181876046047951,40.81941323345818,0.0
2017-11-04,0.13,0.0,0.0,0.0,0.0,0.0,0.21,12.4,1.99,1.43,15.05,0.13,0.0,31.21,-0.8331829385891785,0.5529974600700271,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1.0,307.0,33.745714285714286,36.09066666666667,37.01833333333333,37.25711038961039,3.271622958350969,40.81941323345818,0.0
2017-11-05,0.08,0.0,0.0,0.0,0.0,0.0,0.2,13.74,0.0,0.07,14.52,0.08,0.0,28.61,-0.8235472349556007,0.5672476988027229,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1.0,308.0,33.568571428571424,35.79,36.99766666666667,37.22912621359223,3.529583349446449,40.81941323345818,0.0
2017-11-06,0.07,0.0,0.0,0.0,0.0,0.0,0.195,15.489999999999998,3.4249999999999994,2.61,9.809999999999999,0.07,0.0,31.599999999999998,-0.8136678304455991,0.5813300798152042,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,309.0,32.958571428571425,35.63666666666667,36.934888888888885,37.210967741935484,3.610155535223616,40.81941323345818,0.0
2017-11-07,0.06,0.0,0.0,0.0,0.0,0.0,0.19,17.24,6.85,5.15,5.1,0.06,0.0,34.589999999999996,-0.8035476485339116,0.5952404359043674,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,310.0,32.778571428571425,35.693,36.882333333333335,37.202540192926044,3.5790310285674023,40.81941323345818,0.0
2017-11-08,0.11,0.0,0.0,0.0,0.0,0.0,0.36,15.97,7.31,6.5,4.66,0.11,0.0,34.91,-0.7931896839451843,0.6089746507720486,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,311.0,32.46285714285714,35.534,36.827777777777776,37.19519230769231,3.50090096778056,40.81941323345818,0.0
2017-11-09,0.16,0.0,0.0,0.0,0.0,0.0,0.37,16.36,7.35,6.92,4.38,0.16,0.0,35.540000000000006,-0.7825970017677834,0.6225286602431057,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.0,312.0,32.357142857142854,35.37066666666667,36.79266666666667,37.18990415335463,3.376203676374958,40.81941323345818,0.0
2017-11-10,0.13,0.0,0.0,0.0,0.0,0.0,0.69,16.69,7.83,7.04,4.58,0.13,0.0,36.96,-0.7717727365467836,0.6358984534680745,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.0,313.0,33.34571428571429,35.29666666666667,36.794333333333334,37.18917197452229,3.313579513970091,40.81941323345818,0.0
2017-11-11,0.17,0.0,0.0,0.0,0.0,0.0,0.51,14.38,7.67,7.23,4.69,0.17,0.0,34.65,-0.7607200913564104,0.6490800741100398,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1.0,314.0,33.83714285714286,35.156,36.809555555555555,37.18111111111111,3.2455291264052457,40.81941323345818,0.0
2017-11-12,0.01,0.0,0.0,0.0,0.0,0.0,0.47,11.9,5.51,8.43,4.63,0.01,0.0,30.95,-0.7494423368521954,0.6620696215153815,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1.0,315.0,34.17142857142857,34.931666666666665,36.715444444444444,37.16139240506329,3.2972319460036625,40.81941323345818,0.0
2017-11-13,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.43999999999999995,13.969999999999999,6.715,9.195,4.67,0.09999999999999999,0.0,35.089999999999996,-0.7379428103031386,0.6748632518680403,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,316.0,34.67,34.99166666666667,36.64344444444445,37.15485804416404,3.2826735144236965,40.81941323345818,0.0
2017-11-14,0.19,0.0,0.0,0.0,0.0,0.0,0.41,16.04,7.92,9.96,4.71,0.19,0.0,39.230000000000004,-0.7262249146041543,0.6874571793269664,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,317.0,35.332857142857144,35.318666666666665,36.61511111111111,37.16138364779874,3.1959810250756573,40.81941323345818,0.0
2017-11-15,0.19,0.0,0.0,0.0,0.0,0.0,0.52,15.89,8.4,9.89,4.69,0.19,0.0,39.58,-0.7142921172691032,0.699847677146407,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,318.0,36.0,35.40933333333333,36.58833333333334,37.168965517241375,3.278725502316441,40.81941323345818,0.0
2017-11-16,0.22,0.0,0.0,0.0,0.0,0.0,0.2,16.5,8.39,10.34,4.69,0.22,0.0,40.34,-0.7021479494046978,0.7120310787787131,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.0,319.0,36.685714285714276,35.477999999999994,36.60333333333333,37.178875,3.3614471432036073,40.81941323345818,0.0
2017-11-17,0.19,0.0,0.0,0.0,0.0,0.0,0.16,16.2,8.68,9.95,4.8,0.19,0.0,39.98,-0.6897960046655887,0.7240037789593305,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.0,320.0,37.11714285714286,35.574,36.65333333333333,37.18760124610592,3.449343365797668,40.81941323345818,0.0
2017-11-18,0.18,0.0,0.0,0.0,0.0,0.0,0.12,14.84,8.21,10.2,4.77,0.18,0.0,38.31999999999999,-0.6772399381909491,0.7357622347736527,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1.0,321.0,37.64142857142857,35.61166666666667,36.72688888888889,37.191118012422365,3.473682417871538,40.81941323345818,0.0
2017-11-19,0.14,0.0,0.0,0.0,0.0,0.0,0.1,14.22,6.18,6.92,4.77,0.14,0.0,32.33,-0.6644834655228552,0.7473029667054296,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1.0,322.0,37.83857142857143,35.476,36.65333333333333,37.17606811145511,3.520987909957791,40.81941323345818,0.0
2017-11-20,0.12,0.0,0.0,0.0,0.0,0.0,0.16,15.86,8.58,8.12,4.11,0.12,0.0,36.949999999999996,-0.6515303615068021,0.75862255966641,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,323.0,38.104285714285716,35.61466666666667,36.63111111111111,37.175370370370366,3.493365863672346,40.81941323345818,0.0
2017-11-21,0.16,0.0,0.0,0.0,0.0,0.0,0.22,16.6,8.44,9.06,4.64,0.16,0.0,39.120000000000005,-0.6383844591746642,0.7697176640069211,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,324.0,38.08857142857143,35.874,36.614333333333335,37.18135384615385,3.453641356697251,40.81941323345818,0.0
2017-11-22,0.14,0.0,0.0,0.0,0.0,0.0,0.31,15.58,8.98,9.21,4.73,0.14,0.0,38.95,-0.6250496486104377,0.7805849965070866,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,325.0,37.99857142857143,35.866,36.59155555555555,37.186779141104296,3.445964756559221,40.81941323345818,0.0
2017-11-23,0.17,0.0,0.0,0.0,0.0,0.0,0.48,13.98,8.2,7.19,9.51,0.17,0.0,39.53,-0.6115298757991053,0.7912213413483807,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.0,326.0,37.88285714285714,35.849333333333334,36.580333333333336,37.19394495412844,3.426283734585481,40.81941323345818,0.0
2017-11-24,0.08,0.0,0.0,0.0,0.0,0.0,0.27,13.56,7.64,7.0,10.86,0.08,0.0,39.41,-0.5978291414589552,0.801623551065242,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.0,327.0,37.80142857142857,35.83733333333334,36.592666666666666,37.2007012195122,3.412682162204658,40.81941323345818,0.0
2017-11-25,0.05,0.0,0.0,0.0,0.0,0.0,0.44,11.74,6.97,6.2,11.06,0.05,0.0,36.46,-0.5839514998576998,0.8117885474764613,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1.0,328.0,37.535714285714285,35.75666666666667,36.61277777777778,37.19844984802432,3.3665712971583637,40.81941323345818,0.0
2017-11-26,0.07,0.0,0.0,0.0,0.0,0.0,0.24,10.82,4.15,5.26,11.04,0.07,0.0,31.58,-0.5699010576127624,0.8217133225960589,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1.0,329.0,37.42857142857143,35.53366666666667,36.526777777777774,37.18142424242424,3.4155632476724165,40.81941323345818,0.0
2017-11-27,0.01,0.0,0.0,0.0,0.0,0.0,0.18,11.08,7.03,7.96,10.9,0.01,0.0,37.160000000000004,-0.5556819724760489,0.8313949395234058,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,330.0,37.45857142857143,35.602,36.504333333333335,37.18135951661632,3.4272814198770507,40.81941323345818,0.0
2017-11-28,0.06,0.0,0.0,0.0,0.0,0.0,0.61,10.99,8.18,6.94,11.03,0.06,0.0,37.81,-0.5412984521036173,0.8408305333122887,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,331.0,37.271428571428565,35.867333333333335,36.467333333333336,37.18325301204819,3.2711865751123668,40.81941323345818,0.0
2017-11-29,0.04,0.0,0.0,0.0,0.0,0.0,1.48,11.43,5.78,5.56,10.83,0.04,0.0,35.12,-0.5267547528105542,0.8500173118187018,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,332.0,36.72428571428571,35.842333333333336,36.391222222222225,37.177057057057056,3.2740301889507517,40.81941323345818,0.0
2017-11-30,0.06,0.0,0.0,0.0,0.0,0.0,0.59,15.09,3.11,4.66,5.77,0.06,0.0,29.28,-0.5120551783114646,0.8589525565270845,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.0,333.0,35.26,35.62333333333333,36.287444444444446,37.153413173652694,3.486349076764609,40.81941323345818,0.0
2017-12-01,0.08,0.0,0.0,0.0,0.0,0.0,0.89,19.13,0.16,2.4,5.84,0.08,0.0,28.499999999999996,-0.4972040784469378,0.8676336233547726,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0.0,334.0,33.70142857142857,35.336,36.20655555555555,37.12758208955224,3.7069799958531116,41.38140301773321,0.0
2017-12-02,0.48,0.0,0.0,0.0,0.0,0.0,0.16,19.19,0.65,2.74,6.08,0.48,0.0,29.299999999999997,-0.4822058478963526,0.8760579434344281,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1.0,335.0,32.67857142857143,35.10333333333334,36.18044444444444,37.104285714285716,3.861514204819522,41.38140301773321,0.0
2017-12-03,0.21,0.0,0.0,0.0,0.0,0.0,0.09,19.01,0.4,1.08,5.54,0.21,0.0,26.33,-0.46706492487743034,0.8842230238742036,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1.0,336.0,31.928571428571427,34.97966666666666,36.05144444444444,37.07231454005935,4.082353516035206,41.38140301773321,0.0
2017-12-04,0.12,0.0,0.0,0.0,0.0,0.0,0.38,17.1,4.41,6.33,6.08,0.12,0.0,34.42,-0.451785789832884,0.8921264484954345,-2.4492935982947064e-16,1.0,0.0,1.0,0.0,337.0,31.537142857142857,35.086666666666666,36.09122222222222,37.064467455621305,4.021760065318226,41.38140301773321,0.0
2017-12-05,0.15,0.0,0.0,0.0,0.0,0.0,0.27,17.59,5.55,6.75,6.24,0.15,0.0,36.550000000000004,-0.4363729641045924,0.8997658785476209,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0.0,338.0,31.357142857142858,35.35133333333333,36.092222222222226,37.06294985250737,3.8378996890211274,41.38140301773321,0.0
2017-12-06,0.13,0.0,0.0,0.0,0.0,0.0,0.15,16.64,7.1,6.92,6.3,0.13,0.0,37.24,-0.42083100859565564,0.9071390534005044,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0.0,339.0,31.66,35.539333333333325,36.106,37.06347058823529,3.7855851215688765,41.38140301773321,0.0
2017-12-07,0.16,0.0,0.0,0.0,0.0,0.0,0.21,17.09,6.65,7.42,6.23,0.16,0.0,37.760000000000005,-0.4051645224207563,0.9142437912130223,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0.0,340.0,32.871428571428574,35.644999999999996,36.12588888888889,37.065513196480936,3.802377432335065,41.38140301773321,0.0
2017-12-08,0.14,0.0,0.0,0.0,0.0,0.0,0.11,14.36,4.64,7.47,11.02,0.14,0.0,37.739999999999995,-0.3893781415452015,0.9210779895789526,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0.0,341.0,34.19142857142857,35.739333333333335,36.17644444444444,37.067485380116956,3.8185842595294925,41.38140301773321,0.0
2017-12-09,0.17,0.0,0.0,0.0,0.0,0.0,0.02,11.52,5.25,7.11,11.11,0.17,0.0,35.18,-0.37347653741307074,0.9276396261490467,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1.0,342.0,35.03142857142857,35.727333333333334,36.233555555555554,37.06198250728863,3.8197977319019976,41.38140301773321,0.0
2017-12-10,0.16,0.0,0.0,0.0,0.0,0.0,0.11,13.13,0.92,6.08,10.9,0.16,0.0,31.299999999999997,-0.3574644155648614,0.9339267592294762,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1.0,343.0,35.74142857142857,35.538666666666664,36.16444444444444,37.04523255813953,3.895836622409327,41.38140301773321,0.0
2017-12-11,0.15,0.0,0.0,0.0,0.0,0.0,0.12,15.5,7.15,4.2,11.08,0.15,0.0,38.2,-0.34134651424503615,0.9399375283564133,-2.4492935982947064e-16,1.0,0.0,1.0,0.0,344.0,36.28142857142857,35.657000000000004,36.16122222222222,37.04857971014493,3.921741476295514,41.38140301773321,0.0
2017-12-12,0.15,0.0,0.0,0.0,0.0,0.0,0.07,13.86,9.34,3.95,10.71,0.15,0.0,38.08,-0.3251276029999093,0.9456701548465688,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0.0,345.0,36.5,35.894666666666666,36.18266666666667,37.05156069364162,3.8418841761547773,41.38140301773321,0.0
2017-12-13,0.16,0.0,0.0,0.0,0.0,0.0,0.23,13.3,8.87,5.39,9.67,0.16,0.0,37.620000000000005,-0.30881248126625377,0.9511229423235357,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0.0,346.0,36.55428571428571,35.979000000000006,36.20344444444444,37.053198847262244,3.8513681850157733,41.38140301773321,0.0
2017-12-14,0.14,0.0,0.0,0.0,0.0,0.0,0.33,13.28,8.62,4.38,9.84,0.14,0.0,36.589999999999996,-0.29240597695107734,0.9562942772197719,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0.0,347.0,36.387142857142855,35.891,36.19411111111111,37.05186781609195,3.8043988604844183,41.38140301773321,0.0
